Id,Label,timeset,cip_category,total_deflated_dollar_2010,citations,y_05,cd,pageranks
927,,,Biology,NA,12592,1980,1,0.000336
522,,,Medical,NA,1172,2005,1,0.000336
1205,,,Medical,NA,8189,1990,1,0.001861
823,,,Medical,NA,1452,1985,0,0.000336
1296,,,Medical,NA,6499,1980,1,0.015315
1066,,,Medical,NA,3811,1995,1,0.001102
902,,,Medical,NA,4602,1995,0,0.000336
834,,,Medical,NA,5110,1980,1,0.000336
1053,,,Biology,NA,14373,1975,1,0.000336
836,,,Medical,NA,8038,1985,0,0.000336
100,,,Medical,NA,8958,1985,1,0.000336
278,,,Biology,NA,509,2010,1,0.000336
861,,,Medical,NA,4648,1985,1,0.000336
1038,,,Biology,NA,4808,1985,1,0.000336
643,,,Medical,NA,3856,1985,1,0.001469
1209,,,Medical,NA,5217,1990,1,0.000336
919,,,Biology,NA,3572,1995,1,0.000336
820,,,Medical,2601017,16633,1985,1,0.000336
1083,,,Biology,11466620,7662,1985,1,0.000336
804,,,Biology,NA,3668,1985,0,0.000336
126,,,Biology,NA,1349,2000,1,0.002051
715,,,Biology,NA,1670,1990,0,0.000336
308,,,Medical,NA,13712,1985,1,0.001171
201,,,Biology,NA,14552,1995,1,0.001171
1071,,,Biology,NA,5659,1995,1,0.00101
736,,,Biology,NA,1915,1995,0,0.00101
397,,,Biology,694230,2379,2000,1,0.00101
102,,,Medical,NA,1730,1995,1,0.001602
1026,,,Medical,NA,4433,1995,0,0.000336
543,,,Medical,NA,5809,1995,1,0.022845
971,,,Medical,NA,13347,1980,1,0.001602
426,,,Medical,NA,5899,1995,1,0.001602
1334,,,Medical,NA,1043,2000,0,0.000336
1123,,,Medical,NA,5950,1980,1,0.000336
402,,,Medical,NA,4338,1990,1,0.001145
879,,,Medical,NA,5363,1985,1,0.000336
793,,,Medical,NA,2742,1985,1,0.000984
492,,,Medical,NA,7396,1990,1,0.000336
1058,,,Medical,NA,1870,1990,0,0.000336
789,,,Medical,NA,1297,1985,1,0.001145
1010,,,Medical,NA,2196,1990,0,0.001231
766,,,Medical,NA,3421,1990,1,0.000336
796,,,Medical,NA,2298,1990,1,0.000336
1047,,,Medical,NA,1822,1995,1,0.001602
1355,,,Medical,NA,976,1990,1,0.001602
783,,,Medical,NA,3507,1990,1,0.001602
1358,,,Medical,NA,849,1995,1,0.001602
1367,,,Medical,NA,1305,1995,1,0.000336
152,,,Medical,NA,144,2005,1,0.000336
149,,,Medical,NA,1136,2005,1,0.000336
103,,,Medical,NA,6152,1990,1,0.000336
442,,,Medical,NA,6507,1990,1,0.000336
1340,,,Medical,NA,4010,1995,1,0.000336
1075,,,Medical,NA,10653,1985,1,0.001792
104,,,Medical,NA,2409,1990,1,0.000336
691,,,Medical,NA,682,2005,1,0.000336
1145,,,Biology,NA,2205,1995,1,0.000336
380,,,Biology,2269104,7986,1980,1,0.000336
106,,,Biology,594412,6561,1985,1,0.000336
108,,,Medical,NA,6515,1995,1,0.000336
109,,,Medical,NA,4488,2005,1,0.000336
155,,,Medical,NA,1887,2005,1,0.000336
392,,,Medical,16787174,21239,1985,1,0.000336
586,,,Medical,NA,8834,2005,1,0.000336
1196,,,Biology,NA,1097,2005,1,0.000336
334,,,Biology,NA,503,2005,1,0.000336
667,,,Medical,NA,446,2010,0,0.000336
858,,,Medical,NA,46767,1980,1,0.000336
547,,,Biology,NA,2749,2000,1,0.002241
697,,,Biology,1266286,1414,2000,1,0.002241
110,,,Biology,NA,1492,2005,1,0.000336
415,,,Medical,NA,814,2010,1,0.000336
111,,,Biology,NA,1064,2005,1,0.000336
1157,,,Biology,NA,3569,2000,1,0.000336
493,,,Medical,NA,150,2010,1,0.000336
112,,,Biology,NA,12886,1980,1,0.000984
1410,,,Medical,NA,880,2000,1,0.000336
1048,,,Biology,NA,969,2000,0,0.000336
1266,,,Biology,NA,1288,1995,0,0.000336
1062,,,Medical,NA,2105,2000,1,0.000336
1227,,,Medical,NA,540,2000,1,0.000984
1213,,,Biology,NA,1136,2000,0,0.001185
863,,,Biology,NA,3437,1990,1,0.000336
264,,,Medical,NA,967,2005,1,0.000336
754,,,Medical,NA,2709,1995,1,0.000336
494,,,Biology,NA,9425,1975,1,0.000336
872,,,Biology,1090519,1059,2000,1,0.000336
896,,,Medical,NA,1411,2000,1,0.000984
314,,,Medical,NA,4105,1985,1,0.000336
1278,,,Technology,NA,5074,1970,1,0.000336
1004,,,Biology,NA,1993,1985,1,0.001185
876,,,Technology,NA,1376,1975,1,0.000336
506,,,Medical,NA,23684,1965,1,0.000954
956,,,Medical,NA,9626,1980,1,0.002051
113,,,Biology,NA,990,2000,1,0.000336
1131,,,Biology,NA,1258,1990,1,0.000336
1392,,,Technology,3483184,1022,1990,1,0.000336
114,,,Biology,228004,1696,2005,0,0.000336
817,,,Biology,NA,1169,2000,0,0.000336
115,,,Biology,NA,1575,2000,1,0.001383
476,,,Biology,NA,15904,1980,1,0.000336
116,,,Biology,NA,867,2005,0,0.001383
1093,,,Biology,NA,4691,1985,1,0.001383
1241,,,Biology,NA,550,2005,0,0.001383
141,,,Medical,NA,7544,1985,1,0.000336
230,,,Biology,NA,311,2005,0,0.001383
707,,,Biology,NA,2310,1990,1,0.001102
118,,,Medical,NA,996,2000,1,0.000336
312,,,Medical,NA,1284,2000,1,0.000336
694,,,Medical,NA,595,2005,0,0.000336
390,,,Technology,NA,10698,2000,1,0.000336
119,,,Technology,NA,895,2000,1,0.000336
145,,,Biology,NA,336,2000,1,0.000336
227,,,Biology,NA,3021,1995,1,0.000336
121,,,Medical,NA,1396,2005,1,0.000336
549,,,Medical,NA,1285,2000,1,0.000336
419,,,Biology,NA,1313,2005,1,0.000336
122,,,Biology,NA,2659,2005,0,0.000336
752,,,Biology,3059837,54456,1990,1,0.000336
124,,,Medical,NA,915,2000,1,0.000336
534,,,Medical,NA,3519,1985,1,0.000336
1090,,,Medical,NA,2328,1990,0,0.000336
168,,,Medical,NA,6653,1975,1,0.000336
1252,,,Biology,NA,9683,1990,1,0.000336
125,,,Medical,NA,9327,1985,1,0.000336
275,,,Biology,NA,1938,2005,1,0.001212
617,,,Biology,NA,6175,1995,1,0.001171
331,,,Medical,10375875,25198,1980,1,0.002241
555,,,Medical,4634785,6932,1990,1,0.002241
928,,,Medical,NA,1596,2000,1,0.000336
721,,,Biology,NA,673,2000,1,0.001171
708,,,Biology,NA,1457,2000,1,0.001216
160,,,Medical,NA,211,2000,1,0.000336
281,,,Medical,NA,7294,1975,1,0.001098
316,,,Medical,NA,2606,1985,1,0.001231
835,,,Biology,NA,1916,1995,1,0.000336
127,,,Medical,NA,12090,2005,1,0.000336
290,,,Medical,4035640,17791,1985,1,0.001212
245,,,Technology,NA,2036,1990,1,0.000336
994,,,Biology,NA,8985,1995,1,0.000336
128,,,Biology,NA,635,2000,0,0.001185
289,,,Biology,NA,2052,1975,1,0.002058
358,,,Biology,NA,655,2010,0,0.001185
129,,,Medical,NA,1456,2005,1,0.000336
467,,,Biology,NA,927,2010,1,0.000336
632,,,Biology,NA,360,2010,1,0.000336
130,,,Biology,NA,1555,2005,1,0.000336
327,,,Biology,NA,1266,2005,1,0.000336
826,,,Medical,NA,6171,1995,1,0.001555
131,,,Biology,9076591,10723,1990,1,0.000336
1366,,,Technology,13659964,18447,1990,1,0.001363
1007,,,Biology,NA,76154,1975,1,0.000336
630,,,Biology,NA,501,2005,1,0.000336
1144,,,Medical,NA,14485,1995,1,0.000336
662,,,Medical,NA,409,2005,1,0.000336
889,,,Biology,NA,10302,1985,1,0.000336
989,,,Biology,NA,4076,1995,1,0.000336
727,,,Biology,NA,1378,2000,1,0.001185
1003,,,Biology,NA,8193,1980,1,0.000336
544,,,Medical,NA,12469,1985,1,0.001102
319,,,Biology,NA,6590,1980,1,0.000336
391,,,Biology,38168622,40475,1980,1,0.001555
1029,,,Biology,NA,3886,1980,1,0.000336
136,,,Medical,NA,1509,2000,0,0.001911
1081,,,Medical,NA,2399,2000,0,0.001911
562,,,Medical,NA,5510,1985,1,0.000336
1199,,,Medical,NA,1529,1995,1,0.001102
335,,,Medical,NA,278,2005,0,0.001145
979,,,Medical,NA,3358,1995,1,0.001231
840,,,Medical,NA,2640,2000,0,0.000336
307,,,Medical,NA,7761,1975,1,0.000336
137,,,Biology,NA,460,2005,0,0.000336
813,,,Biology,NA,3372,1985,0,0.000336
138,,,Biology,NA,509,2005,0,0.000336
248,,,Biology,NA,985,2000,0,0.000336
608,,,Medical,NA,175,2010,1,0.000336
670,,,Medical,NA,1140,2000,1,0.000336
1291,,,Biology,NA,1369,2000,0,0.000336
144,,,Medical,NA,3638,2000,0,0.001308
1028,,,Biology,NA,5357,1990,1,0.000984
975,,,Medical,1998498,10311,1995,1,0.000336
362,,,Biology,17528908,7952,2000,1,0.001363
250,,,Medical,86532584,2309,1990,1,0.000336
1024,,,Medical,NA,4859,1990,1,0.000336
148,,,Medical,4753224,678,2005,1,0.000336
565,,,Biology,NA,9843,1985,1,0.000336
1230,,,Medical,1766444,28501,1970,1,0.001212
161,,,Medical,NA,751,2005,1,0.000336
333,,,Biology,NA,1107,1995,1,0.000336
150,,,Biology,NA,3237,1980,1,0.000336
1037,,,Biology,NA,2818,1990,1,0.000336
411,,,Biology,NA,1269,1995,0,0.000336
1246,,,Biology,NA,5968,1995,1,0.000336
301,,,Biology,NA,10130,1975,1,0.000336
151,,,Biology,NA,3773,1990,1,0.000336
179,,,Medical,NA,2298,2000,1,0.002241
266,,,Medical,NA,1506,2000,1,0.000336
966,,,Biology,NA,1272,2005,1,0.000336
516,,,Biology,NA,578,2005,0,0.000336
1297,,,Medical,NA,696,1985,1,0.000336
153,,,Medical,NA,669,2005,1,0.001102
444,,,Medical,NA,1795,2005,0,0.000336
1032,,,Biology,NA,14244,1975,1,0.001102
154,,,Biology,NA,384,2000,1,0.000336
866,,,Medical,NA,1156,1995,1,0.000336
338,,,Technology,NA,4288,1985,1,0.000336
300,,,Medical,NA,1137,2000,0,0.000336
156,,,Biology,1617894,4982,2000,1,0.000336
1020,,,Biology,NA,4987,1995,1,0.000336
890,,,Medical,53379,14660,1985,1,0.000336
157,,,Medical,NA,385,2000,1,0.000336
158,,,Medical,NA,448,1990,0,0.000336
159,,,Medical,NA,1484,2005,1,0.000336
1159,,,Biology,NA,9867,1990,1,0.000336
410,,,Medical,NA,1520,2000,0,0.000336
162,,,Biology,NA,1404,2005,1,0.000336
255,,,Biology,NA,2819,2000,1,0.000336
164,,,Biology,NA,3929,2000,1,0.000336
435,,,Medical,NA,2791,2010,1,0.000336
611,,,Technology,2744145,54668,1970,1,0.000336
468,,,Biology,NA,810,2010,1,0.000336
165,,,Medical,NA,4197,2005,1,0.000336
1349,,,Biology,NA,2387,2005,1,0.001212
525,,,Biology,NA,1005,2005,1,0.000336
231,,,Medical,NA,12416,2005,1,0.000336
453,,,Medical,NA,777,2010,0,0.000336
166,,,Medical,956873,345,2005,1,0.000336
223,,,Biology,NA,9157,1985,1,0.000336
167,,,Technology,NA,1394,2005,0,0.000336
1284,,,Technology,NA,801,2010,0,0.000336
901,,,Biology,NA,2444,1995,1,0.000336
933,,,Medical,NA,6244,1975,1,0.000336
1154,,,Medical,NA,3536,1985,1,0.001145
170,,,Biology,NA,902,2005,1,0.000336
188,,,Biology,NA,482,2000,0,0.000336
1275,,,Medical,NA,5349,1985,1,0.000336
171,,,Medical,34986,6487,1970,1,0.000336
1015,,,Biology,6781312,26093,1975,1,0.000336
841,,,Medical,NA,875,2000,0,0.000336
172,,,Biology,NA,309,2005,1,0.000336
234,,,Medical,NA,1130,2005,1,0.000336
173,,,Medical,NA,768,2005,0,0.000336
865,,,Medical,NA,3027,1995,1,0.000336
174,,,Medical,NA,612,2000,1,0.000336
384,,,Medical,280159,8070,1985,1,0.000336
175,,,Biology,NA,711,2005,0,0.000336
176,,,Technology,NA,31404,1980,1,0.000336
1391,,,Biology,NA,3750,2000,1,0.001212
760,,,Biology,NA,3870,2000,1,0.001212
851,,,Biology,NA,7925,1995,1,0.001212
198,,,Biology,NA,14775,1995,1,0.000336
853,,,Medical,NA,2537,1985,1,0.000336
698,,,Biology,NA,28,2015,1,0.000336
181,,,Technology,NA,73,2005,0,0.000336
579,,,Technology,NA,910,1990,0,0.000336
1153,,,Biology,NA,1963,1980,1,0.001102
183,,,Biology,NA,329,2005,0,0.000336
957,,,Biology,NA,4750,1995,0,0.000336
184,,,Biology,13012481,6023,1990,1,0.000336
609,,,Technology,NA,4905,1985,1,0.000336
588,,,Technology,NA,564,2000,1,0.000336
1223,,,Medical,NA,301,2000,0,0.000336
376,,,Biology,48958,6665,1990,1,0.000336
187,,,Medical,NA,8574,1990,1,0.000336
447,,,Biology,NA,488,2010,1,0.000336
775,,,Biology,NA,2947,1990,1,0.000336
189,,,Biology,2409866,8729,1980,1,0.000336
903,,,Medical,NA,1981,1990,1,0.000336
190,,,Biology,NA,1944,2000,0,0.000336
1325,,,Biology,391000,4404,1985,0,0.000336
191,,,Medical,NA,12715,1985,1,0.000336
192,,,Medical,NA,294,2005,0,0.000336
559,,,Medical,NA,439,2010,1,0.000336
873,,,Biology,NA,2918,1990,1,0.000984
302,,,Medical,NA,13937,1975,1,0.004479
712,,,Medical,NA,3264,1985,1,0.001213
194,,,Medical,NA,350,2005,1,0.000336
593,,,Medical,NA,1910,1995,1,0.000336
443,,,Medical,NA,660,2010,1,0.000336
195,,,Biology,5786471,4852,1980,1,0.000336
196,,,Medical,NA,791,2000,0,0.000336
197,,,Technology,NA,3729,1990,1,0.000336
375,,,Biology,5601667,11805,1980,1,0.000336
753,,,Biology,NA,886,1995,0,0.001171
490,,,Biology,3497928,4914,2000,1,0.000336
552,,,Technology,NA,297,2005,1,0.000336
273,,,Technology,109684,350,2005,1,0.000336
1160,,,Medical,NA,1751,1995,0,0.000336
1243,,,Medical,NA,3053,1990,1,0.000336
1319,,,Medical,NA,6180,1985,1,0.000336
1374,,,Medical,NA,2103,2005,1,0.001171
730,,,Biology,NA,7392,2000,1,0.001171
964,,,Biology,662053,6408,1975,1,0.001171
1272,,,Biology,21979279,8474,1970,1,0.000336
202,,,Biology,NA,15058,1995,1,0.000336
799,,,Medical,2205910,7791,1995,1,0.000336
910,,,Medical,41700620,9243,1990,1,0.000336
203,,,Biology,19389432,8878,1985,1,0.000336
204,,,Biology,861072,14451,1980,1,0.001212
205,,,Biology,NA,10974,1985,1,0.000336
965,,,Medical,NA,5996,1995,1,0.001308
1077,,,Biology,NA,3023,2000,1,0.000336
1263,,,Medical,NA,442,2000,1,0.002241
639,,,Medical,297276,3271,2005,1,0.000336
207,,,Medical,NA,7358,1995,1,0.000336
401,,,Medical,187636,4038,1990,1,0.000336
208,,,Medical,NA,1797,1990,1,0.001555
449,,,Biology,NA,2120,1990,1,0.001555
1091,,,Biology,NA,1316,1995,1,0.001555
209,,,Medical,608585,876,2000,0,0.000336
210,,,Medical,NA,3698,1985,0,0.000336
1329,,,Medical,NA,3378,1980,1,0.000336
211,,,Medical,NA,953,2005,1,0.002241
1228,,,Biology,NA,29272,1985,1,0.000336
214,,,Medical,339615,29254,1990,1,0.000336
951,,,Biology,903305,6778,1980,1,0.000336
1000,,,Biology,NA,10923,1985,1,0.000336
987,,,Biology,32753130,39012,1980,1,0.000336
291,,,Medical,NA,91623,1975,1,0.000336
895,,,Biology,NA,9762,1975,1,0.000336
215,,,Biology,NA,17592,1990,1,0.008245
612,,,Medical,NA,5223,2000,1,0.002109
1406,,,Biology,NA,27797,1990,1,0.001213
1060,,,Biology,NA,20251,1975,1,0.001213
917,,,Medical,NA,11829,1985,1,0.001213
216,,,Biology,41985,9983,1990,0,0.000336
339,,,Biology,368838,8506,1990,0,0.000336
831,,,Biology,NA,5028,1990,1,0.000336
217,,,Medical,211055,383,2000,0,0.000336
1260,,,Medical,NA,888,2000,0,0.000336
1292,,,Biology,1710092,34293,1985,1,0.000336
1396,,,Medical,4075888,1535,2000,1,0.000336
1100,,,Medical,NA,3994,1980,1,0.000336
986,,,Medical,NA,5619,1995,1,0.000336
484,,,Biology,1712434,8626,1995,1,0.000336
219,,,Technology,NA,15,2010,1,0.000336
700,,,Medical,NA,1539,1995,1,0.000336
1317,,,Technology,NA,7580,1990,1,0.000336
580,,,Biology,16556373,12691,1980,1,0.000336
1382,,,Medical,201841,9363,1985,1,0.000336
1351,,,Medical,NA,1836,1995,1,0.000336
1101,,,Biology,NA,502,2000,1,0.000336
221,,,Biology,828007,15761,1980,1,0.00101
1323,,,Biology,2541305,4441,1990,1,0.000336
498,,,Medical,4999281,10254,1985,1,0.000336
936,,,Biology,NA,39964,1970,1,0.000336
1380,,,Biology,2027005,2891,2000,0,0.00101
627,,,Biology,NA,1422,1995,1,0.000336
1400,,,Medical,NA,588,2005,1,0.000336
439,,,Medical,NA,596,2005,1,0.000336
224,,,Medical,NA,13941,1970,1,0.000336
409,,,Biology,2709669,2680,2000,1,0.000336
1046,,,Biology,16362854,10420,1995,1,0.000336
803,,,Medical,11650199,13359,1995,1,0.000336
310,,,Biology,NA,16684,1975,1,0.001212
225,,,Medical,NA,4591,1995,0,0.000336
346,,,Technology,NA,212,2005,1,0.000336
687,,,Technology,NA,566,2010,1,0.000336
228,,,Biology,9368547,14639,1990,1,0.002241
1262,,,Medical,1665774,4766,1985,1,0.000336
229,,,Medical,3134813,685,2005,1,0.000336
507,,,Medical,NA,254,2005,1,0.000336
434,,,Biology,NA,2457,2005,1,0.000336
243,,,Biology,NA,674,2005,1,0.000336
1022,,,Biology,NA,8560,1975,1,0.000336
1409,,,Biology,NA,962,2000,1,0.000336
232,,,Medical,NA,933,2005,1,0.000336
874,,,Biology,17879808,14612,1985,1,0.000336
233,,,Medical,NA,397,2005,1,0.000336
827,,,Biology,NA,4296,1990,1,0.001232
235,,,Medical,NA,323,2005,1,0.000336
807,,,Biology,NA,4985,1980,1,0.000336
236,,,Technology,NA,1350,2005,1,0.000336
1207,,,Medical,25571253,1184,2000,1,0.000336
374,,,Biology,12506995,25985,1985,1,0.000336
237,,,Medical,NA,45,2010,1,0.000336
1108,,,Medical,NA,458,2000,1,0.000336
1151,,,Biology,738701,2903,2000,1,0.000336
1067,,,Medical,NA,1483,2005,1,0.000336
239,,,Biology,NA,244,2005,0,0.000336
1298,,,Biology,NA,4871,1980,0,0.000336
605,,,Biology,NA,2732,1995,0,0.000336
1335,,,Biology,NA,1314,2000,0,0.000336
240,,,Medical,NA,2041,2005,1,0.000336
1138,,,Medical,NA,3772,1990,1,0.000336
1322,,,Biology,NA,4433,1990,1,0.000336
241,,,Medical,NA,717,2005,0,0.000336
679,,,Medical,NA,444,2010,0,0.000336
604,,,Medical,NA,311,2010,0,0.000336
242,,,Biology,NA,706,2005,0,0.000336
925,,,Biology,NA,2459,2000,0,0.000336
926,,,Biology,265948,15350,1970,0,0.000336
244,,,Medical,3980541,3448,1985,1,0.000336
513,,,Biology,NA,284,2010,1,0.000336
247,,,Biology,NA,1253,2000,0,0.000336
267,,,Biology,NA,4997,2005,0,0.000336
249,,,Biology,NA,26049,1970,1,0.001212
938,,,Biology,NA,9206,1985,1,0.000336
909,,,Medical,1242378,32477,2000,1,0.000336
801,,,Biology,NA,3989,1985,1,0.000336
705,,,Medical,NA,2127,1995,1,0.000336
735,,,Medical,NA,3216,1995,1,0.000336
880,,,Medical,NA,4592,1965,1,0.000336
394,,,Technology,4189251,6052,1980,1,0.000336
259,,,Medical,2292592,3324,1995,1,0.000336
251,,,Medical,NA,374,2005,0,0.000336
515,,,Medical,NA,4538,2005,1,0.000336
252,,,Medical,1932472,669,2000,1,0.000336
253,,,Biology,9152164,11040,1985,1,0.000336
254,,,Biology,NA,4297,1995,1,0.000336
806,,,Biology,NA,3262,1990,1,0.000336
720,,,Biology,NA,2890,1995,1,0.000336
257,,,Medical,NA,585,2005,1,0.000336
258,,,Medical,3847488,4321,1985,1,0.000336
382,,,Biology,585988,378,2000,1,0.000336
260,,,Biology,NA,3717,1995,1,0.00101
706,,,Biology,NA,2916,1985,1,0.00101
1201,,,Biology,NA,892,2000,0,0.00101
427,,,Biology,NA,373,2005,0,0.00101
326,,,Biology,969054,423,2005,0,0.00101
1280,,,Medical,NA,3045,1990,1,0.000336
263,,,Medical,NA,1846,2005,1,0.000336
265,,,Medical,217870,557,2005,0,0.000336
1321,,,Medical,692039,1330,1995,1,0.000336
600,,,Biology,NA,1039,2005,1,0.000336
268,,,Medical,NA,623,2005,1,0.000336
582,,,Medical,NA,1750,1995,1,0.000336
635,,,Biology,NA,146,2005,1,0.000336
1085,,,Medical,2138055,4179,1990,1,0.000336
1042,,,Medical,NA,6805,1990,1,0.000336
1189,,,Biology,20966033,1863,1995,1,0.001185
1294,,,Medical,NA,2862,2000,1,0.000336
272,,,Medical,NA,1613,2000,1,0.000336
282,,,Biology,NA,22058,1980,1,0.000336
741,,,Medical,NA,1920,1995,0,0.000336
1265,,,Medical,NA,2820,1995,1,0.000336
900,,,Biology,NA,13141,1975,1,0.000336
564,,,Medical,NA,244,2010,1,0.000336
732,,,Medical,NA,3640,1990,1,0.001171
1276,,,Medical,NA,1294,2000,1,0.000336
277,,,Medical,NA,268,2000,1,0.000336
1175,,,Medical,NA,561,1995,0,0.000336
750,,,Medical,NA,1024,1995,1,0.000336
448,,,Biology,NA,776,2005,1,0.000336
279,,,Technology,NA,348,2005,1,0.000336
405,,,Technology,NA,279,2010,1,0.000336
280,,,Biology,210752,23029,1975,1,0.000336
846,,,Biology,NA,7837,1980,0,0.000336
1254,,,Biology,NA,14771,1985,1,0.000336
283,,,Medical,NA,6070,1975,1,0.000336
545,,,Medical,NA,3825,1990,1,0.000336
877,,,Biology,NA,8538,1970,0,0.000336
313,,,Medical,NA,9798,1975,1,0.000336
844,,,Biology,NA,5968,1990,1,0.000336
1211,,,Medical,NA,2827,1980,1,0.000336
1180,,,Medical,NA,5017,1990,1,0.000336
296,,,Biology,NA,34478,1970,1,0.000336
286,,,Medical,NA,805,1990,1,0.000336
1248,,,Medical,NA,2353,1975,0,0.000336
1195,,,Biology,NA,2917,2000,1,0.000336
843,,,Biology,550526,9465,1970,1,0.000336
1033,,,Medical,NA,4980,1985,1,0.001102
330,,,Biology,NA,3336,1970,0,0.000336
1070,,,Biology,NA,2839,1985,1,0.000336
408,,,Medical,NA,2397,1990,1,0.000336
1221,,,Medical,16052,11045,1975,1,0.000336
1115,,,Medical,NA,3378,1995,0,0.000336
654,,,Medical,NA,404,2005,0,0.000336
772,,,Biology,NA,8674,1990,1,0.000336
540,,,Medical,NA,3156,1985,1,0.001231
337,,,Medical,NA,3309,1980,1,0.000336
295,,,Medical,12128,1720,1975,1,0.000336
